30,0.565268
60,0.716667
90,0.754779
120,0.757343
150,0.757343
180,0.757343
210,0.757343
240,0.757343
270,0.77972
300,0.77972
330,0.77972
360,0.77972
390,0.77972
420,0.77972
450,0.77972
480,0.77972
510,0.77972
540,0.792191
570,0.811655
600,0.832168
630,0.832168
660,0.847552
690,0.847552
720,0.847552
750,0.847552
780,0.847552
810,0.847552
840,0.847552
870,0.847552
900,0.847552
930,0.847552
960,0.847552
990,0.847552
1020,0.847552
1050,0.847552
1080,0.847552
1110,0.847552
1140,0.847552
1170,0.847552
1200,0.852331
1230,0.852331
1260,0.852331
1290,0.852331
1320,0.852331
1350,0.852331
1380,0.852331
1410,0.852331
1440,0.852331
1470,0.852331
1500,0.852331
1530,0.852331
1560,0.852331
1590,0.852331
1620,0.852331
1650,0.852331
1680,0.852331
1710,0.852331
1740,0.852331
1770,0.852331
1800,0.852331
1830,0.852331
1889,0.855245
1919,0.873194
1949,0.873194
1979,0.873194
2009,0.873194
2039,0.873194
2069,0.873194
2099,0.873194
2129,0.873194
2159,0.873194
2189,0.873194
2219,0.873194
2249,0.888228
2279,0.890793
2309,0.890793
2339,0.890793
2369,0.890793
2399,0.890793
2429,0.890793
2459,0.890793
2489,0.890793
2519,0.890793
2549,0.890793
2579,0.890793
2609,0.890793
2639,0.890793
2669,0.890793
2699,0.890793
2729,0.890793
2759,0.890793
2789,0.890793
2819,0.890793
2849,0.890793
2879,0.890793
2909,0.890793
2968,0.893357
2998,0.893357
3028,0.893357
3058,0.893357
3088,0.893357
3118,0.893357
3148,0.893357
3178,0.893357
3208,0.893357
3238,0.893357
3268,0.893357
3298,0.893357
3328,0.893357
3358,0.893357
3388,0.893357
3418,0.893357
3448,0.893357
3478,0.893357
3508,0.893357
3538,0.893357
3568,0.893357
3598,0.893357
3657,0.893357
3687,0.893357
3717,0.893357
3747,0.893357
3777,0.893357
3807,0.893357
3837,0.893357
3867,0.893357
3897,0.893357
3927,0.893357
3957,0.893357
3987,0.893357
4017,0.893357
4047,0.895921
4077,0.895921
4107,0.895921
4137,0.895921
4167,0.895921
4197,0.895921
4227,0.895921
4257,0.895921
4287,0.895921
4317,0.895921
4347,0.895921
4377,0.895921
4407,0.895921
4437,0.895921
4467,0.895921
4497,0.895921
4527,0.895921
4557,0.895921
4587,0.895921
4617,0.895921
4647,0.895921
4706,0.895921
4736,0.895921
4766,0.895921
4796,0.895921
4826,0.895921
4856,0.895921
4886,0.895921
4916,0.895921
4946,0.895921
4976,0.895921
5006,0.895921
5036,0.895921
5066,0.895921
5096,0.895921
5126,0.895921
5156,0.895921
5186,0.895921
5216,0.895921
5246,0.895921
5276,0.895921
5306,0.895921
5365,0.895921
5395,0.895921
5425,0.895921
5455,0.895921
5485,0.895921
5515,0.895921
5545,0.895921
5575,0.895921
5605,0.895921
5635,0.895921
5665,0.895921
5695,0.895921
5725,0.895921
5755,0.895921
5785,0.895921
5815,0.895921
5845,0.895921
5875,0.895921
5905,0.895921
5935,0.895921
5994,0.895921
6024,0.895921
6054,0.895921
6084,0.895921
6114,0.895921
6144,0.895921
6174,0.895921
6204,0.895921
6234,0.895921
6264,0.895921
6294,0.895921
6324,0.895921
6354,0.895921
6384,0.895921
6414,0.895921
6444,0.895921
6474,0.895921
6504,0.895921
6534,0.895921
6564,0.895921
6623,0.895921
6653,0.895921
6683,0.895921
6713,0.895921
6743,0.895921
6773,0.895921
6803,0.895921
6833,0.895921
6863,0.895921
6893,0.895921
6923,0.895921
6953,0.895921
6983,0.895921
7013,0.895921
7043,0.895921
7073,0.895921
7103,0.895921
7133,0.895921
7163,0.895921
7193,0.895921
7252,0.895921
7282,0.895921
7312,0.895921
7342,0.895921
7372,0.895921
7402,0.895921
7432,0.895921
7462,0.895921
7492,0.895921
7522,0.895921
7552,0.895921
7582,0.895921
7612,0.895921
7642,0.895921
7672,0.895921
7702,0.895921
7732,0.895921
7762,0.895921
7792,0.895921
7822,0.895921
7881,0.895921
7911,0.895921
7941,0.895921
7971,0.895921
8001,0.895921
8031,0.895921
8061,0.895921
8091,0.895921
8121,0.895921
8151,0.895921
8181,0.895921
8211,0.895921
8241,0.895921
