30,0.567789
94,0.727166
158,0.748994
222,0.753268
286,0.754692
350,0.754692
414,0.754692
478,0.758966
542,0.767974
606,0.792651
670,0.810206
734,0.836769
798,0.841042
862,0.843891
926,0.845316
990,0.867605
1054,0.86903
1118,0.870454
1182,0.875189
1246,0.895132
1310,0.895132
1374,0.895132
1438,0.896053
1502,0.903176
1566,0.903176
1630,0.9046
1694,0.906025
1758,0.906025
1822,0.906025
1886,0.906025
1950,0.906025
2014,0.906025
2078,0.906025
2142,0.906025
2206,0.906025
2270,0.906025
2334,0.906025
2398,0.906025
2462,0.906025
2526,0.906025
2590,0.906025
2654,0.906025
2718,0.906025
2782,0.906025
2846,0.906025
2910,0.906025
2974,0.906025
3038,0.906025
3102,0.906025
3166,0.906025
3230,0.906025
3294,0.906025
3358,0.906025
3422,0.906025
3486,0.906025
3550,0.906025
3614,0.906025
3678,0.906025
3742,0.906025
3806,0.906025
3870,0.906025
3934,0.907449
3998,0.907449
4062,0.907449
4126,0.907449
4190,0.908874
4254,0.908874
4318,0.908874
4382,0.908874
4446,0.908874
4510,0.908874
4574,0.908874
4638,0.908874
4702,0.908874
4766,0.908874
4830,0.908874
4894,0.908874
4958,0.908874
5022,0.908874
5086,0.908874
5150,0.908874
5214,0.908874
5278,0.908874
5342,0.908874
5406,0.908874
5470,0.908874
5534,0.908874
5598,0.908874
5662,0.908874
5726,0.908874
5790,0.908874
5854,0.908874
5918,0.908874
5982,0.908874
6046,0.908874
6110,0.908874
6174,0.908874
6238,0.908874
6302,0.908874
6366,0.908874
6430,0.908874
6494,0.908874
6558,0.908874
6622,0.908874
6686,0.908874
6750,0.908874
6814,0.908874
6878,0.908874
6942,0.908874
7006,0.908874
7070,0.908874
7134,0.908874
7198,0.908874
7262,0.908874
7326,0.908874
7390,0.908874
7454,0.908874
7518,0.908874
7582,0.908874
7646,0.908874
7710,0.908874
7774,0.908874
7838,0.908874
7902,0.908874
7966,0.908874
8030,0.908874
8094,0.908874
8158,0.908874
8222,0.908874
8286,0.908874
8350,0.908874
8414,0.908874
8478,0.908874
8542,0.908874
8606,0.908874
8670,0.908874
8734,0.908874
8798,0.908874
8862,0.908874
8926,0.908874
8990,0.908874
9054,0.908874
9118,0.908874
9182,0.908874
9246,0.908874
9310,0.908874
9374,0.908874
9438,0.908874
9502,0.908874
9566,0.908874
9630,0.908874
9694,0.908874
9758,0.908874
9822,0.908874
9886,0.908874
9950,0.908874
10014,0.908874
10078,0.908874
10142,0.908874
10206,0.908874
10270,0.908874
10334,0.908874
10398,0.908874
10462,0.908874
10526,0.908874
10590,0.908874
10654,0.908874
10718,0.908874
10782,0.908874
10846,0.908874
10910,0.908874
10974,0.908874
11038,0.908874
11102,0.908874
11166,0.908874
11230,0.908874
11294,0.908874
11358,0.908874
11422,0.908874
11486,0.908874
11550,0.908874
11614,0.908874
11678,0.908874
11742,0.908874
11806,0.908874
11870,0.908874
11934,0.908874
11998,0.908874
12062,0.908874
12126,0.908874
12190,0.908874
12254,0.908874
12318,0.908874
12382,0.908874
12446,0.908874
12510,0.908874
12574,0.908874
12638,0.908874
12702,0.908874
12766,0.908874
12830,0.908874
12894,0.908874
12958,0.908874
13022,0.908874
13086,0.908874
13150,0.908874
13214,0.908874
13278,0.908874
13342,0.908874
13406,0.908874
13470,0.908874
13534,0.908874
13598,0.908874
13662,0.908874
13726,0.908874
13790,0.908874
13854,0.908874
13918,0.908874
13982,0.908874
14046,0.908874
14110,0.908874
14174,0.908874
14238,0.908874
14302,0.908874
14366,0.908874
14430,0.908874
14494,0.908874
14558,0.908874
14622,0.908874
14686,0.908874
14750,0.908874
14814,0.908874
14878,0.908874
14942,0.908874
