10,0.483619
20,0.496546
30,0.500105
40,0.525958
50,0.525958
60,0.538884
70,0.546473
80,0.55359
90,0.55359
100,0.564737
790,0.634237
800,0.634237
810,0.634237
820,0.634237
830,0.636016
840,0.636016
850,0.643134
860,0.643134
870,0.643134
880,0.643134
1570,0.722472
1580,0.722472
1590,0.722472
1600,0.722472
1610,0.722472
1620,0.722472
1630,0.722472
1640,0.722472
1650,0.722472
1660,0.722472
2350,0.730061
2360,0.730061
2370,0.746546
2380,0.746546
2390,0.746546
2400,0.746546
2410,0.746546
2420,0.746546
2430,0.746546
2440,0.750105
3130,0.784855
3140,0.784855
3150,0.784855
3160,0.784855
3170,0.784855
3180,0.784855
3190,0.784855
3200,0.784855
3210,0.784855
3220,0.784855
3910,0.784855
3920,0.784855
3930,0.784855
3940,0.784855
3950,0.784855
3960,0.784855
3970,0.784855
3980,0.784855
3990,0.784855
4000,0.784855
4690,0.784855
4700,0.784855
4710,0.784855
4720,0.784855
4730,0.784855
4740,0.784855
4750,0.784855
4760,0.784855
4770,0.784855
4780,0.784855
5470,0.784855
5480,0.784855
5490,0.784855
5500,0.784855
5510,0.784855
5520,0.784855
5530,0.784855
5540,0.784855
5550,0.784855
5560,0.784855
6250,0.784855
6260,0.784855
6270,0.784855
6280,0.784855
6290,0.784855
6300,0.784855
6310,0.784855
6320,0.784855
6330,0.784855
6340,0.784855
7030,0.784855
7040,0.784855
7050,0.784855
7060,0.784855
7070,0.784855
7080,0.784855
7090,0.784855
7100,0.784855
7110,0.784855
7120,0.784855
7810,0.788413
7820,0.788413
7830,0.788413
7840,0.788413
7850,0.788413
7860,0.788413
7870,0.797781
7880,0.797781
7890,0.797781
7900,0.803119
8590,0.832531
8600,0.832531
8610,0.832531
8620,0.832531
8630,0.832531
8640,0.832531
8650,0.832531
8660,0.832531
8670,0.832531
8680,0.832531
9370,0.852575
9380,0.852575
9390,0.852575
9400,0.852575
9410,0.852575
9420,0.852575
9430,0.852575
9440,0.852575
9450,0.852575
9460,0.852575
10150,0.865501
10160,0.865501
10170,0.865501
10180,0.865501
10190,0.865501
10200,0.865501
10210,0.865501
10220,0.865501
10230,0.865501
10240,0.865501
10930,0.865501
10940,0.865501
10950,0.865501
10960,0.865501
10970,0.865501
10980,0.865501
10990,0.865501
11000,0.865501
11010,0.865501
11020,0.865501
11710,0.867281
11720,0.867281
11730,0.867281
11740,0.867281
11750,0.867281
11760,0.867281
11770,0.867281
11780,0.867281
11790,0.867281
11800,0.867281
12490,0.867281
12500,0.867281
12510,0.867281
12520,0.867281
12530,0.867281
12540,0.867281
12550,0.867281
12560,0.867281
12570,0.867281
12580,0.867281
13270,0.867281
13280,0.867281
13290,0.867281
13300,0.867281
13310,0.867281
13320,0.867281
13330,0.867281
13340,0.867281
13350,0.867281
13360,0.867281
14050,0.867281
14060,0.867281
14070,0.867281
14080,0.867281
14090,0.867281
14100,0.867281
14110,0.867281
14120,0.867281
14130,0.867281
14140,0.867281
14830,0.867281
14840,0.867281
14850,0.867281
14860,0.867281
14870,0.867281
14880,0.867281
14890,0.867281
14900,0.867281
14910,0.867281
14920,0.867281
15010,0.867281
