10,0.482731
20,0.489899
30,0.50725
40,0.509042
50,0.522198
60,0.522809
70,0.543133
80,0.543133
90,0.550912
100,0.552704
990,0.654977
1000,0.654977
1010,0.656769
1020,0.656769
1030,0.660964
1040,0.666341
1050,0.666341
1060,0.681289
1070,0.681289
1080,0.681289
1970,0.742302
1980,0.742302
1990,0.742302
2000,0.742302
2010,0.742302
2020,0.744094
2030,0.74947
2040,0.750081
2050,0.751874
2060,0.751874
2950,0.800301
2960,0.800301
2970,0.800301
2980,0.800301
2990,0.800301
3000,0.800301
3010,0.800301
3020,0.800301
3030,0.800301
3040,0.800301
3930,0.800301
3940,0.800301
3950,0.800301
3960,0.800301
3970,0.800301
3980,0.800301
3990,0.800301
4000,0.800301
4010,0.800301
4020,0.800301
4910,0.800301
4920,0.800301
4930,0.800301
4940,0.800301
4950,0.800301
4960,0.800301
4970,0.800301
4980,0.800301
4990,0.800301
5000,0.800301
5890,0.800301
5900,0.800301
5910,0.800301
5920,0.800301
5930,0.800301
5940,0.800301
5950,0.800301
5960,0.800301
5970,0.800301
5980,0.800301
6870,0.800301
6880,0.800301
6890,0.800301
6900,0.800301
6910,0.800301
6920,0.800301
6930,0.800301
6940,0.800301
6950,0.800301
6960,0.800301
7850,0.800301
7860,0.800301
7870,0.800301
7880,0.800301
7890,0.800301
7900,0.800301
7910,0.800301
7920,0.800301
7930,0.800301
7940,0.800301
8830,0.802094
8840,0.802094
8850,0.802094
8860,0.802094
8870,0.802094
8880,0.824821
8890,0.824821
8900,0.824821
8910,0.824821
8920,0.824821
9810,0.835573
9820,0.835573
9830,0.835573
9840,0.835573
9850,0.835573
9860,0.835573
9870,0.835573
9880,0.835573
9890,0.835573
9900,0.835573
10790,0.846367
10800,0.846367
10810,0.846367
10820,0.846367
10830,0.846367
10840,0.855327
10850,0.855327
10860,0.855327
10870,0.855327
10880,0.855327
11770,0.855327
11780,0.855327
11790,0.855327
11800,0.855327
11810,0.855327
11820,0.855327
11830,0.855327
11840,0.855327
11850,0.855327
11860,0.855327
12750,0.857731
12760,0.857731
12770,0.857731
12780,0.857731
12790,0.857731
12800,0.857731
12810,0.857731
12820,0.857731
12830,0.857731
12840,0.857731
13730,0.858912
13740,0.858912
13750,0.858912
13760,0.858912
13770,0.858912
13780,0.858912
13790,0.858912
13800,0.858912
13810,0.858912
13820,0.858912
14710,0.87386
14720,0.87386
14730,0.87386
14740,0.87386
14750,0.87386
14760,0.87386
14770,0.87386
14780,0.87386
14790,0.87386
14800,0.87386
15010,0.87386
