10,0.532925
20,0.558858
30,0.558858
40,0.562063
50,0.562063
60,0.58479
70,0.58479
80,0.607517
90,0.607517
100,0.607517
550,0.695221
560,0.695221
570,0.695221
580,0.695221
590,0.695221
600,0.695221
610,0.695221
620,0.695221
630,0.695221
640,0.695221
1090,0.727564
1100,0.730769
1110,0.730769
1120,0.730769
1130,0.730769
1140,0.730769
1150,0.730769
1160,0.743881
1170,0.743881
1180,0.743881
1630,0.782925
1640,0.782925
1650,0.782925
1660,0.782925
1670,0.782925
1680,0.782925
1690,0.782925
1700,0.782925
1710,0.786131
1720,0.786131
2170,0.815268
2180,0.815268
2190,0.815268
2200,0.815268
2210,0.815268
2220,0.815268
2230,0.815268
2240,0.815268
2250,0.815268
2260,0.815268
2710,0.815268
2720,0.815268
2730,0.815268
2740,0.815268
2750,0.815268
2760,0.815268
2770,0.815268
2780,0.815268
2790,0.815268
2800,0.815268
3250,0.818473
3260,0.818473
3270,0.818473
3280,0.818473
3290,0.818473
3300,0.818473
3310,0.818473
3320,0.818473
3330,0.818473
3340,0.818473
3790,0.83479
3800,0.83479
3810,0.83479
3820,0.83479
3830,0.83479
3840,0.83479
3850,0.854312
3860,0.854312
3870,0.854312
3880,0.854312
4330,0.854312
4340,0.854312
4350,0.854312
4360,0.854312
4370,0.854312
4380,0.854312
4390,0.854312
4400,0.854312
4410,0.854312
4420,0.854312
4870,0.854312
4880,0.854312
4890,0.854312
4900,0.854312
4910,0.854312
4920,0.854312
4930,0.854312
4940,0.854312
4950,0.867424
4960,0.867424
5410,0.870629
5420,0.870629
5430,0.870629
5440,0.870629
5450,0.870629
5460,0.870629
5470,0.870629
5480,0.870629
5490,0.870629
5500,0.870629
5950,0.870629
5960,0.870629
5970,0.870629
5980,0.870629
5990,0.870629
6000,0.870629
6010,0.870629
6020,0.870629
6030,0.870629
6040,0.870629
6490,0.87704
6500,0.87704
6510,0.87704
6520,0.87704
6530,0.87704
6540,0.87704
6550,0.87704
6560,0.87704
6570,0.87704
6580,0.87704
7030,0.886946
7040,0.886946
7050,0.886946
7060,0.886946
7070,0.886946
7080,0.886946
7090,0.886946
7100,0.886946
7110,0.886946
7120,0.886946
7570,0.886946
7580,0.886946
7590,0.886946
7600,0.886946
7610,0.886946
7620,0.886946
7630,0.886946
7640,0.886946
7650,0.886946
7660,0.886946
8110,0.890152
8120,0.890152
8130,0.890152
8140,0.890152
8150,0.890152
8160,0.890152
8170,0.890152
8180,0.890152
8190,0.890152
8200,0.890152
8650,0.890152
8660,0.890152
8670,0.890152
8680,0.890152
8690,0.890152
8700,0.890152
8710,0.890152
8720,0.890152
8730,0.890152
8740,0.890152
9190,0.890152
9200,0.890152
9210,0.890152
9220,0.890152
9230,0.890152
9240,0.890152
9250,0.890152
9260,0.890152
9270,0.890152
9280,0.890152
9730,0.890152
9740,0.890152
9750,0.890152
9760,0.890152
9770,0.890152
9780,0.890152
9790,0.890152
9800,0.890152
9810,0.890152
9820,0.890152
10270,0.890152
10280,0.890152
10290,0.890152
10300,0.890152
10310,0.890152
10320,0.890152
10330,0.890152
10340,0.890152
10350,0.890152
10360,0.890152
10810,0.890152
10820,0.890152
10830,0.890152
10840,0.890152
10850,0.890152
10860,0.890152
10870,0.890152
10880,0.890152
10890,0.890152
10900,0.890152
11350,0.890152
11360,0.890152
11370,0.890152
11380,0.890152
11390,0.890152
11400,0.890152
11410,0.890152
11420,0.890152
11430,0.890152
11440,0.890152
11890,0.890152
11900,0.890152
11910,0.890152
11920,0.890152
11930,0.890152
11940,0.890152
11950,0.890152
11960,0.890152
11970,0.890152
11980,0.890152
12430,0.890152
12440,0.890152
12450,0.890152
12460,0.890152
12470,0.890152
12480,0.890152
12490,0.890152
12500,0.890152
12510,0.890152
12520,0.890152
12970,0.890152
12980,0.890152
12990,0.890152
13000,0.890152
13010,0.890152
13020,0.890152
13030,0.890152
13040,0.890152
13050,0.890152
13060,0.890152
13510,0.893357
13520,0.893357
13530,0.893357
13540,0.893357
13550,0.893357
13560,0.893357
13570,0.893357
13580,0.893357
13590,0.893357
13600,0.893357
14050,0.893357
14060,0.893357
14070,0.893357
14080,0.893357
14090,0.893357
14100,0.893357
14110,0.893357
14120,0.893357
14130,0.893357
14140,0.893357
14590,0.893357
14600,0.893357
14610,0.893357
14620,0.896562
14630,0.896562
14640,0.896562
14650,0.896562
14660,0.896562
14670,0.896562
14680,0.896562
15010,0.896562
